respondent_id,monthly_price,video_quality,ads,simultaneous_screens,rating
R0050,$16,4K,Some ads,1 screen,3
R0051,$12,4K,Some ads,1 screen,4
R0051,$12,4K,Some ads,4 screens,4
R0051,$12,4K,No ads,2 screens,6
R0051,$8,HD,No ads,1 screen,6
R0051,$12,4K,No ads,4 screens,6
R0051,$16,HD,No ads,2 screens,6
R0051,$16,4K,No ads,2 screens,4
R0051,$8,HD,Some ads,2 screens,5
R0051,$8,4K,No ads,4 screens,7
R0051,$8,HD,No ads,2 screens,5
R0051,$16,4K,Some ads,2 screens,3
R0051,$8,4K,No ads,1 screen,6
R0052,$16,HD,No ads,2 screens,6
R0052,$16,4K,No ads,2 screens,6
R0052,$12,4K,No ads,4 screens,9
R0052,$8,4K,Some ads,4 screens,7
R0052,$12,HD,Some ads,4 screens,4
R0052,$16,4K,Some ads,2 screens,1
R0052,$8,HD,Some ads,2 screens,2
R0052,$8,HD,Some ads,4 screens,3
R0052,$12,4K,No ads,2 screens,7
R0052,$16,HD,Some ads,2 screens,1
R0052,$16,4K,No ads,4 screens,8
R0052,$8,HD,No ads,4 screens,7
R0053,$12,4K,No ads,2 screens,6
R0053,$16,4K,No ads,4 screens,5
R0053,$16,HD,Some ads,4 screens,4
R0053,$8,HD,Some ads,1 screen,5
R0053,$16,4K,No ads,1 screen,6
R0053,$12,4K,No ads,4 screens,6
R0053,$16,4K,No ads,2 screens,5
R0053,$16,HD,No ads,2 screens,1
R0053,$8,4K,Some ads,2 screens,7
R0053,$8,4K,No ads,4 screens,6
R0053,$12,HD,Some ads,1 screen,4
R0053,$12,HD,Some ads,4 screens,4
R0054,$8,HD,Some ads,4 screens,5
R0054,$12,HD,No ads,2 screens,3
R0054,$16,4K,Some ads,4 screens,6
R0054,$16,4K,Some ads,1 screen,6
R0054,$8,4K,No ads,4 screens,8
R0054,$8,HD,No ads,4 screens,7
R0054,$12,4K,Some ads,4 screens,5
R0054,$16,HD,Some ads,2 screens,2
R0054,$12,4K,Some ads,1 screen,3
R0054,$12,HD,No ads,4 screens,6
R0054,$12,HD,Some ads,4 screens,2
R0054,$12,HD,Some ads,1 screen,2
R0055,$8,4K,No ads,2 screens,9
R0055,$12,HD,No ads,4 screens,6
R0055,$12,4K,No ads,2 screens,7
R0055,$8,HD,Some ads,4 screens,4
R0055,$16,4K,Some ads,2 screens,5
R0055,$16,4K,No ads,4 screens,7
R0055,$8,4K,Some ads,4 screens,6
R0055,$8,HD,Some ads,2 screens,3
R0055,$12,4K,Some ads,4 screens,4
R0055,$16,HD,Some ads,1 screen,3
R0055,$8,HD,No ads,1 screen,7
R0055,$12,HD,Some ads,1 screen,4
R0056,$12,HD,Some ads,2 screens,5
R0056,$8,HD,No ads,2 screens,8
R0056,$16,4K,No ads,1 screen,7
R0056,$12,4K,No ads,2 screens,7
R0056,$12,4K,No ads,1 screen,5
R0056,$8,4K,Some ads,4 screens,7
R0056,$8,4K,No ads,1 screen,10
R0056,$8,HD,Some ads,2 screens,8
R0056,$16,4K,Some ads,4 screens,6
R0056,$12,4K,No ads,4 screens,8
R0056,$16,HD,Some ads,2 screens,4
R0056,$8,HD,No ads,4 screens,6
R0057,$8,4K,No ads,2 screens,10
R0057,$8,4K,Some ads,2 screens,6
R0057,$16,HD,Some ads,4 screens,1
R0057,$8,HD,Some ads,4 screens,5
R0057,$12,4K,Some ads,1 screen,8
R0057,$12,4K,Some ads,4 screens,5
R0057,$12,HD,No ads,4 screens,6
R0057,$12,HD,No ads,1 screen,6
R0057,$12,HD,Some ads,4 screens,5
R0057,$16,4K,Some ads,1 screen,3
R0057,$16,4K,No ads,1 screen,6
R0057,$16,4K,Some ads,2 screens,4
R0058,$8,HD,Some ads,1 screen,7
R0058,$12,HD,Some ads,1 screen,5
R0058,$8,4K,Some ads,1 screen,10
R0058,$8,HD,Some ads,4 screens,8
R0058,$12,HD,No ads,4 screens,6
R0058,$16,4K,No ads,1 screen,4
R0058,$8,HD,Some ads,2 screens,7
R0058,$8,4K,No ads,4 screens,10
R0058,$12,4K,Some ads,4 screens,10
R0058,$8,4K,Some ads,4 screens,10
R0058,$8,4K,No ads,2 screens,10
R0058,$12,4K,No ads,1 screen,9
R0059,$8,HD,Some ads,4 screens,4
R0059,$12,HD,No ads,2 screens,5
R0059,$8,4K,No ads,1 screen,9
R0059,$8,4K,Some ads,1 screen,8
R0059,$12,HD,Some ads,4 screens,5
R0059,$8,HD,No ads,4 screens,9
R0059,$16,4K,No ads,4 screens,8
R0059,$8,HD,No ads,2 screens,7
R0059,$8,HD,Some ads,1 screen,4
R0059,$16,4K,Some ads,4 screens,5
R0059,$8,4K,Some ads,2 screens,8
R0059,$12,HD,No ads,1 screen,4
R0060,$16,HD,No ads,1 screen,3
R0060,$16,HD,Some ads,1 screen,3
R0060,$12,HD,No ads,4 screens,6
R0060,$8,4K,No ads,1 screen,7
R0060,$12,HD,No ads,2 screens,5
R0060,$8,HD,Some ads,4 screens,8
R0060,$16,4K,No ads,4 screens,6
R0060,$16,HD,Some ads,4 screens,6
R0060,$12,4K,No ads,1 screen,5
R0060,$12,4K,Some ads,2 screens,4
R0060,$8,4K,No ads,4 screens,10
R0060,$16,4K,Some ads,4 screens,6
R0061,$12,HD,No ads,1 screen,6
R0061,$16,HD,Some ads,1 screen,2
R0061,$16,4K,No ads,2 screens,5
R0061,$16,4K,No ads,4 screens,5
R0061,$16,HD,No ads,4 screens,6
R0061,$12,4K,No ads,4 screens,7
R0061,$8,HD,No ads,1 screen,5
R0061,$12,4K,Some ads,4 screens,8
R0061,$12,4K,No ads,2 screens,6
R0061,$8,4K,No ads,4 screens,10
R0061,$16,4K,Some ads,4 screens,4
R0061,$12,HD,No ads,2 screens,6
R0062,$12,HD,Some ads,2 screens,4
R0062,$12,4K,No ads,2 screens,8
R0062,$12,4K,No ads,1 screen,7
R0062,$12,4K,No ads,4 screens,9
R0062,$16,HD,Some ads,1 screen,2
R0062,$8,4K,Some ads,4 screens,6
R0062,$16,HD,No ads,4 screens,6
R0062,$12,4K,Some ads,2 screens,6
R0062,$8,4K,Some ads,2 screens,6
R0062,$16,4K,No ads,4 screens,8
R0062,$8,HD,Some ads,1 screen,2
R0062,$12,HD,No ads,1 screen,5
R0063,$12,HD,Some ads,4 screens,5
R0063,$8,4K,Some ads,1 screen,4
R0063,$8,HD,Some ads,4 screens,6
R0063,$12,4K,No ads,1 screen,8
R0063,$16,4K,No ads,4 screens,7
R0063,$12,4K,Some ads,4 screens,7
R0063,$16,4K,Some ads,2 screens,7
R0063,$12,HD,No ads,2 screens,7
R0063,$16,HD,Some ads,4 screens,2
R0063,$12,HD,Some ads,1 screen,5
R0063,$8,4K,No ads,4 screens,9
R0063,$16,HD,Some ads,1 screen,2
R0064,$8,4K,No ads,4 screens,10
R0064,$16,4K,Some ads,1 screen,1
R0064,$16,4K,Some ads,4 screens,5
R0064,$8,HD,No ads,4 screens,10
R0064,$8,4K,No ads,1 screen,10
R0064,$12,HD,Some ads,4 screens,3
R0064,$8,HD,Some ads,2 screens,4
R0064,$12,4K,No ads,4 screens,7
R0064,$12,4K,Some ads,1 screen,5
R0064,$8,4K,Some ads,4 screens,7
R0064,$16,HD,Some ads,2 screens,3
R0064,$16,HD,No ads,4 screens,6
R0065,$16,HD,Some ads,4 screens,1
R0065,$12,4K,Some ads,4 screens,5
R0065,$16,4K,No ads,2 screens,6
R0065,$16,HD,No ads,1 screen,2
R0065,$12,HD,No ads,4 screens,4
R0065,$8,4K,Some ads,2 screens,5
R0065,$12,4K,Some ads,2 screens,4
R0065,$12,HD,No ads,2 screens,5
R0065,$8,HD,Some ads,1 screen,3
R0065,$12,HD,Some ads,1 screen,2
R0065,$16,4K,Some ads,4 screens,4
R0065,$12,4K,No ads,4 screens,8
R0066,$16,4K,No ads,1 screen,6
R0066,$16,HD,No ads,4 screens,5
R0066,$12,4K,No ads,1 screen,6
R0066,$16,4K,Some ads,4 screens,5
R0066,$8,4K,No ads,4 screens,10
R0066,$16,4K,Some ads,2 screens,5
R0066,$8,HD,Some ads,1 screen,6
R0066,$12,HD,Some ads,4 screens,2
R0066,$8,4K,Some ads,2 screens,6
R0066,$12,HD,No ads,1 screen,5
R0066,$12,HD,Some ads,1 screen,4
R0066,$8,HD,Some ads,2 screens,5
R0067,$16,HD,Some ads,2 screens,6
R0067,$16,HD,No ads,2 screens,7
R0067,$12,HD,No ads,1 screen,9
R0067,$12,HD,No ads,4 screens,8
R0067,$12,HD,Some ads,4 screens,8
R0067,$8,HD,No ads,2 screens,8
R0067,$16,HD,Some ads,4 screens,5
R0067,$12,4K,No ads,2 screens,9
R0067,$16,HD,No ads,1 screen,7
R0067,$12,4K,No ads,1 screen,6
R0067,$16,4K,No ads,1 screen,5
R0067,$12,4K,Some ads,1 screen,6
R0068,$16,4K,Some ads,1 screen,6
R0068,$12,HD,Some ads,4 screens,8
R0068,$8,HD,No ads,2 screens,7
R0068,$8,4K,No ads,4 screens,10
R0068,$12,4K,No ads,1 screen,9
R0068,$12,4K,Some ads,2 screens,8
R0068,$8,4K,Some ads,4 screens,6
R0068,$16,HD,Some ads,2 screens,5
R0068,$8,4K,Some ads,1 screen,6
R0068,$16,4K,No ads,4 screens,10
R0068,$16,4K,No ads,2 screens,7
R0068,$16,HD,Some ads,4 screens,6
R0069,$8,HD,No ads,1 screen,5
R0069,$16,4K,No ads,4 screens,6
R0069,$16,4K,No ads,1 screen,8
R0069,$12,HD,Some ads,2 screens,6
R0069,$8,4K,No ads,2 screens,9
R0069,$16,4K,No ads,2 screens,5
R0069,$12,HD,No ads,4 screens,5
R0069,$8,4K,No ads,4 screens,8
R0069,$12,HD,No ads,1 screen,6
R0069,$16,HD,No ads,2 screens,7
R0069,$8,HD,No ads,4 screens,6
R0069,$16,HD,Some ads,1 screen,3
R0070,$8,4K,No ads,2 screens,9
R0070,$16,HD,No ads,2 screens,4
R0070,$16,HD,No ads,4 screens,7
R0070,$16,4K,Some ads,1 screen,4
R0070,$16,4K,Some ads,4 screens,4
R0070,$8,4K,No ads,1 screen,6
R0070,$12,HD,No ads,1 screen,7
R0070,$12,4K,No ads,2 screens,8
R0070,$12,4K,Some ads,2 screens,6
R0070,$8,4K,Some ads,4 screens,6
R0070,$16,HD,Some ads,4 screens,3
R0070,$8,HD,No ads,4 screens,8
R0071,$8,HD,Some ads,4 screens,4
R0071,$16,4K,No ads,4 screens,4
R0071,$12,4K,Some ads,1 screen,5
R0071,$8,HD,No ads,1 screen,6
R0071,$12,HD,No ads,4 screens,4
R0071,$16,HD,Some ads,4 screens,4
R0071,$16,4K,Some ads,4 screens,3
R0071,$8,HD,Some ads,2 screens,5
R0071,$8,4K,Some ads,4 screens,6
R0071,$16,HD,No ads,4 screens,4
R0071,$8,HD,No ads,2 screens,8
R0071,$8,4K,No ads,1 screen,7
R0072,$16,HD,No ads,2 screens,5
R0072,$16,HD,No ads,1 screen,5
R0072,$16,4K,No ads,4 screens,5
R0072,$12,4K,Some ads,4 screens,7
R0072,$16,4K,No ads,2 screens,5
R0072,$12,HD,No ads,2 screens,6
R0072,$8,4K,Some ads,1 screen,8
R0072,$8,4K,No ads,1 screen,7
R0072,$12,4K,No ads,4 screens,8
R0072,$8,4K,No ads,2 screens,8
R0072,$16,HD,Some ads,4 screens,1
R0072,$12,HD,No ads,1 screen,6
R0073,$12,HD,No ads,1 screen,6
R0073,$12,HD,No ads,4 screens,8
R0073,$16,HD,Some ads,1 screen,3
R0073,$12,HD,No ads,2 screens,8
R0073,$8,HD,Some ads,1 screen,7
R0073,$16,4K,Some ads,2 screens,5
R0073,$16,HD,Some ads,4 screens,5
R0073,$8,HD,Some ads,2 screens,5
R0073,$12,4K,Some ads,2 screens,6
R0073,$8,4K,Some ads,1 screen,8
R0073,$12,4K,No ads,1 screen,8
R0073,$8,HD,Some ads,4 screens,7
R0074,$8,4K,Some ads,4 screens,6
R0074,$16,4K,Some ads,2 screens,4
R0074,$16,4K,No ads,1 screen,6
R0074,$12,HD,Some ads,2 screens,3
R0074,$16,4K,No ads,2 screens,8
R0074,$8,4K,Some ads,2 screens,6
R0074,$12,4K,Some ads,2 screens,6
R0074,$12,HD,No ads,4 screens,7
R0074,$8,HD,Some ads,2 screens,6
R0074,$12,4K,No ads,4 screens,8
R0074,$16,HD,Some ads,2 screens,3
R0074,$16,HD,Some ads,4 screens,3
R0075,$16,4K,No ads,4 screens,7
R0075,$8,HD,No ads,1 screen,6
R0075,$8,HD,No ads,4 screens,8
R0075,$16,HD,No ads,2 screens,3
R0075,$16,4K,No ads,2 screens,7
R0075,$12,HD,Some ads,4 screens,1
R0075,$8,4K,Some ads,1 screen,7
R0075,$12,4K,No ads,1 screen,4
R0075,$16,4K,No ads,1 screen,4
R0075,$12,4K,Some ads,2 screens,6
R0075,$12,HD,No ads,2 screens,4
R0075,$16,4K,Some ads,2 screens,6
R0076,$8,HD,Some ads,2 screens,7
R0076,$12,4K,Some ads,2 screens,7
R0076,$8,4K,Some ads,2 screens,9
R0076,$16,HD,Some ads,1 screen,2
R0076,$8,HD,No ads,2 screens,9
R0076,$8,4K,Some ads,4 screens,6
R0076,$12,HD,Some ads,2 screens,5
R0076,$16,4K,Some ads,1 screen,6
R0076,$8,4K,No ads,2 screens,10
R0076,$16,HD,Some ads,2 screens,4
R0076,$8,HD,Some ads,1 screen,4
R0076,$16,4K,No ads,2 screens,7
R0077,$12,4K,No ads,4 screens,10
R0077,$16,4K,Some ads,1 screen,4
R0077,$12,HD,Some ads,2 screens,3
R0077,$12,HD,No ads,1 screen,4
R0077,$16,HD,No ads,2 screens,3
R0077,$8,4K,No ads,1 screen,10
R0077,$12,4K,No ads,1 screen,8
R0077,$16,HD,No ads,1 screen,4
R0077,$8,4K,Some ads,4 screens,8
R0077,$12,HD,Some ads,4 screens,4
R0077,$16,4K,Some ads,4 screens,3
R0077,$8,4K,No ads,4 screens,9
R0078,$12,4K,Some ads,1 screen,7
R0078,$12,4K,Some ads,2 screens,8
R0078,$8,HD,Some ads,1 screen,7
R0078,$16,4K,Some ads,1 screen,4
R0078,$16,HD,Some ads,4 screens,2
R0078,$16,4K,No ads,2 screens,8
R0078,$16,HD,Some ads,2 screens,3
R0078,$8,HD,No ads,2 screens,9
R0078,$12,HD,No ads,4 screens,6
R0078,$8,4K,Some ads,4 screens,7
R0078,$16,HD,No ads,1 screen,6
R0078,$16,4K,Some ads,2 screens,6
R0079,$12,HD,No ads,1 screen,5
R0079,$16,HD,No ads,2 screens,5
R0079,$12,4K,Some ads,4 screens,9
R0079,$16,4K,Some ads,1 screen,4
R0079,$16,HD,Some ads,1 screen,3
R0079,$8,HD,Some ads,2 screens,5
R0079,$8,4K,No ads,4 screens,10
R0079,$12,HD,Some ads,4 screens,5
R0079,$8,4K,Some ads,1 screen,8
R0079,$8,HD,Some ads,4 screens,8
R0079,$12,4K,No ads,1 screen,7
R0079,$16,4K,No ads,2 screens,8
R0080,$16,4K,Some ads,1 screen,7
R0080,$8,4K,Some ads,2 screens,5
R0080,$12,4K,Some ads,2 screens,8
R0080,$12,4K,No ads,2 screens,8
R0080,$16,HD,Some ads,4 screens,6
R0080,$12,4K,Some ads,4 screens,6
R0080,$16,HD,No ads,4 screens,8
R0080,$16,HD,Some ads,1 screen,5
R0080,$8,HD,Some ads,2 screens,6
R0080,$8,4K,Some ads,4 screens,8
R0080,$8,4K,Some ads,1 screen,5
R0080,$12,4K,No ads,1 screen,6
R0081,$8,HD,No ads,4 screens,10
R0081,$16,HD,Some ads,1 screen,3
R0081,$16,4K,No ads,4 screens,9
R0081,$12,4K,No ads,1 screen,8
R0081,$8,4K,Some ads,1 screen,7
R0081,$8,HD,No ads,2 screens,10
R0081,$12,HD,No ads,2 screens,7
R0081,$12,HD,Some ads,4 screens,5
R0081,$12,HD,Some ads,1 screen,2
R0081,$8,HD,Some ads,4 screens,7
R0081,$8,4K,No ads,4 screens,10
R0081,$8,4K,No ads,2 screens,10
R0082,$8,4K,Some ads,4 screens,7
R0082,$16,4K,No ads,1 screen,7
R0082,$12,4K,No ads,2 screens,5
R0082,$16,4K,Some ads,2 screens,1
R0082,$16,4K,Some ads,4 screens,4
R0082,$16,HD,No ads,2 screens,4
R0082,$16,HD,No ads,1 screen,2
R0082,$16,HD,Some ads,1 screen,3
R0082,$16,4K,Some ads,1 screen,4
R0082,$8,HD,Some ads,2 screens,2
R0082,$8,HD,No ads,2 screens,8
R0082,$12,4K,Some ads,4 screens,3
R0083,$8,4K,No ads,1 screen,7
R0083,$8,4K,Some ads,4 screens,10
R0083,$16,HD,Some ads,4 screens,1
R0083,$8,4K,Some ads,1 screen,5
R0083,$12,4K,Some ads,1 screen,1
R0083,$16,4K,No ads,1 screen,6
R0083,$12,4K,No ads,1 screen,6
R0083,$16,HD,No ads,1 screen,2
R0083,$12,HD,Some ads,1 screen,2
R0083,$8,HD,No ads,4 screens,9
R0083,$16,4K,Some ads,4 screens,3
R0083,$16,4K,No ads,2 screens,4
R0084,$16,HD,Some ads,2 screens,2
R0084,$8,4K,Some ads,4 screens,9
R0084,$16,HD,Some ads,1 screen,2
R0084,$12,4K,No ads,4 screens,7
R0084,$16,HD,No ads,4 screens,2
R0084,$12,4K,No ads,2 screens,7
R0084,$12,HD,Some ads,4 screens,4
R0084,$12,HD,Some ads,2 screens,4
R0084,$16,HD,Some ads,4 screens,2
R0084,$16,4K,Some ads,4 screens,6
R0084,$16,4K,No ads,1 screen,4
R0084,$8,4K,Some ads,2 screens,9
R0085,$8,HD,No ads,2 screens,7
R0085,$12,HD,No ads,4 screens,6
R0085,$8,HD,Some ads,4 screens,5
R0085,$16,HD,No ads,4 screens,2
R0085,$16,4K,No ads,1 screen,7
R0085,$16,4K,Some ads,1 screen,3
R0085,$8,4K,No ads,2 screens,8
R0085,$12,HD,No ads,2 screens,7
R0085,$12,4K,No ads,4 screens,7
R0085,$16,4K,Some ads,2 screens,5
R0085,$16,HD,No ads,1 screen,4
R0085,$16,HD,No ads,2 screens,3
R0086,$8,HD,No ads,4 screens,9
R0086,$8,4K,Some ads,1 screen,10
R0086,$16,4K,Some ads,4 screens,5
R0086,$8,HD,Some ads,1 screen,6
R0086,$16,4K,No ads,2 screens,8
R0086,$12,HD,No ads,1 screen,6
R0086,$12,HD,No ads,4 screens,8
R0086,$8,HD,Some ads,2 screens,8
R0086,$12,4K,No ads,4 screens,9
R0086,$8,HD,No ads,1 screen,9
R0086,$16,4K,Some ads,1 screen,4
R0086,$12,HD,No ads,2 screens,9
R0087,$8,4K,Some ads,4 screens,4
R0087,$8,HD,Some ads,2 screens,5
R0087,$12,HD,No ads,2 screens,7
R0087,$16,4K,No ads,2 screens,4
R0087,$16,4K,No ads,4 screens,4
R0087,$8,HD,Some ads,4 screens,5
R0087,$8,4K,No ads,1 screen,9
R0087,$16,HD,No ads,2 screens,2
R0087,$8,HD,No ads,4 screens,7
R0087,$8,HD,No ads,2 screens,8
R0087,$12,4K,Some ads,4 screens,6
R0087,$16,4K,Some ads,1 screen,3
R0088,$16,4K,Some ads,1 screen,5
R0088,$12,4K,Some ads,2 screens,5
R0088,$8,HD,Some ads,4 screens,7
R0088,$12,4K,No ads,4 screens,10
R0088,$8,HD,No ads,1 screen,6
R0088,$8,HD,No ads,2 screens,7
R0088,$12,4K,No ads,1 screen,8
R0088,$16,HD,Some ads,2 screens,1
R0088,$12,HD,Some ads,4 screens,5
R0088,$8,4K,Some ads,4 screens,7
R0088,$16,HD,Some ads,1 screen,3
R0088,$12,HD,Some ads,1 screen,6
R0089,$12,HD,Some ads,1 screen,1
R0089,$12,4K,Some ads,2 screens,6
R0089,$16,4K,No ads,1 screen,6
R0089,$8,HD,Some ads,1 screen,4
R0089,$16,4K,No ads,4 screens,5
R0089,$8,4K,Some ads,1 screen,7
R0089,$16,HD,No ads,1 screen,3
R0089,$16,4K,Some ads,4 screens,5
R0089,$12,HD,No ads,1 screen,3
R0089,$8,4K,Some ads,2 screens,10
R0089,$12,HD,Some ads,4 screens,3
R0089,$12,HD,Some ads,2 screens,5
R0090,$8,HD,Some ads,1 screen,4
R0090,$12,HD,No ads,1 screen,5
R0090,$16,4K,Some ads,2 screens,5
R0090,$8,4K,No ads,1 screen,9
R0090,$12,HD,Some ads,2 screens,3
R0090,$16,HD,Some ads,1 screen,1
R0090,$12,4K,No ads,4 screens,5
R0090,$8,HD,No ads,4 screens,5
R0090,$16,4K,Some ads,1 screen,3
R0090,$8,HD,No ads,2 screens,6
R0090,$12,HD,No ads,2 screens,5
R0090,$12,4K,Some ads,2 screens,5
R0091,$12,4K,No ads,2 screens,7
R0091,$8,4K,Some ads,4 screens,9
R0091,$12,4K,Some ads,4 screens,6
R0091,$12,HD,Some ads,4 screens,5
R0091,$16,HD,Some ads,2 screens,4
R0091,$16,HD,No ads,1 screen,2
R0091,$12,4K,Some ads,1 screen,5
R0091,$8,4K,No ads,2 screens,9
R0091,$16,HD,Some ads,4 screens,3
R0091,$12,HD,No ads,1 screen,3
R0091,$8,HD,Some ads,1 screen,5
R0091,$12,HD,Some ads,1 screen,3
R0092,$8,HD,Some ads,1 screen,7
R0092,$8,4K,No ads,2 screens,10
R0092,$16,HD,Some ads,1 screen,4
R0092,$8,4K,No ads,1 screen,10
R0092,$16,HD,No ads,1 screen,7
R0092,$8,4K,No ads,4 screens,10
R0092,$12,HD,No ads,1 screen,5
R0092,$8,4K,Some ads,4 screens,9
R0092,$8,HD,No ads,2 screens,10
R0092,$8,HD,No ads,4 screens,10
R0092,$12,4K,Some ads,2 screens,6
R0092,$16,4K,Some ads,2 screens,7
R0093,$16,4K,Some ads,1 screen,3
R0093,$16,4K,Some ads,2 screens,6
R0093,$8,4K,Some ads,1 screen,5
R0093,$12,HD,No ads,2 screens,6
R0093,$12,4K,No ads,4 screens,6
R0093,$12,HD,Some ads,4 screens,4
R0093,$16,HD,Some ads,2 screens,3
R0093,$8,4K,Some ads,2 screens,8
R0093,$8,HD,Some ads,2 screens,5
R0093,$16,HD,No ads,4 screens,4
R0093,$8,HD,Some ads,4 screens,4
R0093,$16,HD,Some ads,4 screens,2
R0094,$12,HD,Some ads,2 screens,3
R0094,$12,HD,No ads,1 screen,3
R0094,$16,HD,Some ads,2 screens,1
R0094,$16,4K,No ads,1 screen,3
R0094,$16,HD,No ads,1 screen,2
R0094,$8,4K,No ads,4 screens,9
R0094,$16,HD,No ads,4 screens,6
R0094,$8,HD,Some ads,4 screens,5
R0094,$8,HD,No ads,4 screens,6
R0094,$16,4K,No ads,2 screens,2
R0094,$12,4K,No ads,2 screens,7
R0094,$12,HD,No ads,4 screens,6
R0095,$8,HD,Some ads,2 screens,4
R0095,$8,HD,Some ads,1 screen,5
R0095,$16,HD,No ads,4 screens,4
R0095,$16,4K,Some ads,1 screen,6
R0095,$8,4K,No ads,2 screens,8
R0095,$12,HD,No ads,1 screen,2
R0095,$12,HD,Some ads,2 screens,5
R0095,$12,4K,No ads,4 screens,6
R0095,$16,HD,Some ads,2 screens,3
R0095,$8,4K,No ads,4 screens,9
R0095,$16,4K,Some ads,2 screens,5
R0095,$16,4K,No ads,4 screens,6
R0096,$16,HD,No ads,4 screens,3
R0096,$12,HD,No ads,4 screens,6
R0096,$8,HD,Some ads,2 screens,8
R0096,$8,4K,Some ads,2 screens,9
R0096,$16,4K,No ads,2 screens,8
R0096,$8,HD,No ads,1 screen,8
R0096,$8,4K,Some ads,4 screens,9
R0096,$8,HD,Some ads,1 screen,5
R0096,$8,4K,No ads,1 screen,8
R0096,$12,4K,Some ads,2 screens,8
R0096,$12,4K,No ads,2 screens,7
R0096,$8,HD,Some ads,4 screens,6
R0097,$8,HD,No ads,1 screen,7
R0097,$12,4K,No ads,2 screens,9
R0097,$16,4K,No ads,2 screens,6
R0097,$12,HD,No ads,2 screens,6
R0097,$16,4K,Some ads,1 screen,7
R0097,$16,4K,Some ads,2 screens,5
R0097,$16,4K,No ads,4 screens,8
R0097,$16,4K,Some ads,4 screens,8
R0097,$12,4K,Some ads,1 screen,6
R0097,$12,4K,No ads,4 screens,7
R0097,$12,4K,Some ads,2 screens,3
R0097,$16,HD,No ads,4 screens,6
R0098,$16,4K,No ads,4 screens,7
R0098,$16,HD,Some ads,2 screens,3
R0098,$12,HD,Some ads,4 screens,6
R0098,$16,HD,No ads,2 screens,4
R0098,$8,HD,Some ads,4 screens,4
R0098,$16,HD,Some ads,4 screens,2
R0098,$12,4K,No ads,4 screens,9
R0098,$16,4K,Some ads,2 screens,4
R0098,$8,HD,Some ads,1 screen,6
R0098,$8,HD,No ads,2 screens,7
R0098,$8,4K,Some ads,1 screen,6
R0098,$16,HD,No ads,4 screens,1
R0099,$12,HD,No ads,4 screens,5
R0099,$8,HD,Some ads,4 screens,7
R0099,$16,HD,Some ads,1 screen,1
R0099,$12,HD,Some ads,2 screens,4
R0099,$16,4K,Some ads,4 screens,3
R0099,$12,HD,No ads,1 screen,3
R0099,$12,HD,Some ads,4 screens,3
R0099,$16,HD,No ads,2 screens,3
R0099,$8,4K,Some ads,4 screens,5
R0099,$16,4K,No ads,1 screen,4
R0099,$8,4K,No ads,1 screen,6
R0099,$8,4K,Some ads,1 screen,5
R0100,$16,HD,No ads,1 screen,4
R0100,$16,4K,No ads,2 screens,6
R0100,$16,4K,Some ads,2 screens,5
R0100,$12,HD,No ads,2 screens,6
R0100,$16,4K,Some ads,4 screens,6
R0100,$16,HD,No ads,2 screens,5
R0100,$8,4K,Some ads,1 screen,5
R0100,$12,HD,Some ads,2 screens,6
R0100,$8,HD,Some ads,1 screen,5
R0100,$12,HD,No ads,4 screens,6
